1.25062,24.5442,2399.51,1.14207,0.722618,217.901,1683.24,588.957,4917.27, ,0.790458,24.5442,2319.23,1.13333,0.722618,118.289,1683.24,588.957,4736.9, ,0.790458,24.5442,2319.23,1.13333,0.722618,118.289,1683.24,588.957,4736.9,
1.25062,51.6417,1799.85,0.807294,1.51516,217.901,1683.42,588.957,4345.34, ,0.790458,51.6417,1719.57,0.798557,1.51516,118.289,1683.42,588.957,4164.98, ,0.790458,51.6417,1719.57,0.798557,1.51516,118.289,1683.42,588.957,4164.98,
1.25062,54.4357,1478.73,0.584111,4.35192,217.901,1683.84,588.957,4030.04, ,0.483682,54.4357,1358.3,0.547477,4.35192,51.8812,1683.84,588.957,3742.8, ,0.483682,54.4357,1358.13,0.547477,4.3511,51.8812,1683.84,588.957,3742.62,
1.25062,63.6769,1298.09,0.458571,3.21699,217.901,1684.54,588.957,3858.1, ,0.406988,63.6769,1097.39,0.366141,3.21699,35.2792,1684.54,588.957,3473.83, ,0.406988,63.6769,1089.84,0.366141,3.19065,35.2792,1684.54,588.957,3466.26,
1.25062,92.8297,1237.88,0.416724,7.40184,217.901,1686.01,588.957,3832.65, ,0.2536,92.8297,1057.25,0.463733,7.40184,2.07525,1686.01,588.957,3435.24, ,0.2536,92.8297,968.602,0.463733,6.69,2.07525,1686.01,588.957,3345.88,

2.46997,24.5442,1620.04,0.886626,0.948078,201.299,1683.59,588.957,4122.73, ,1.50178,24.5442,1539.76,0.850944,0.948078,101.687,1683.59,588.957,3941.84, ,1.50178,24.5442,1532.21,0.850944,0.942834,101.687,1683.59,588.957,3934.28,
2.46997,51.6417,1603.65,1.15055,1.95145,201.299,1683.76,588.957,4134.89, ,1.50178,51.6417,1523.37,1.11487,1.95145,101.687,1683.76,588.957,3953.99, ,1.50178,51.6417,1523.2,1.11487,1.95117,101.687,1683.76,588.957,3953.82,
2.46997,54.4357,1418.52,1.28251,4.35192,201.299,1684.18,588.957,3955.49, ,0.856311,54.4357,1298.09,1.18085,4.35192,35.2792,1684.18,588.957,3667.34, ,0.856311,54.4357,1297.92,1.18085,4.3511,35.2792,1684.18,588.957,3667.16,
2.46997,63.6769,1257.95,1.01859,3.21699,201.299,1684.89,588.957,3803.48, ,0.856311,63.6769,1077.32,0.817953,3.21699,35.2792,1684.89,588.957,3455.01, ,0.856311,63.6769,1069.77,0.817953,3.19065,35.2792,1684.89,588.957,3447.44,
2.46997,92.8297,1217.81,0.952607,7.40184,201.299,1686.36,588.957,3798.08, ,0.533579,92.8297,1057.25,1.04171,7.40184,2.07525,1686.36,588.957,3436.45, ,0.533579,92.8297,968.602,1.04171,6.69,2.07525,1686.36,588.957,3347.09,

1.92322,24.5442,1156.37,2.16757,0.681625,134.891,1684.43,588.957,3593.97, ,1.24284,24.5442,1116.23,2.03456,0.681625,68.4832,1684.43,588.957,3486.6, ,1.24284,24.5442,1108.68,2.03456,0.676381,68.4832,1684.43,588.957,3479.05,
1.92322,51.6417,1156.37,2.16757,1.61212,134.891,1684.6,588.957,3622.17, ,1.24284,51.6417,1116.23,2.03456,1.61212,68.4832,1684.6,588.957,3514.81, ,1.24284,51.6417,1108.68,2.03456,1.59971,68.4832,1684.6,588.957,3507.25,
1.92322,54.4357,1156.37,2.16757,4.63039,134.891,1685.02,588.957,3628.4, ,0.562448,54.4357,1076.09,1.84505,4.63039,2.07525,1685.02,588.957,3413.62, ,0.562448,54.4357,1039.05,1.84505,4.45553,2.07525,1685.02,588.957,3376.41,
1.92322,63.6769,1097.39,2.16757,3.21699,134.891,1685.73,588.957,3577.95, ,0.562448,63.6769,956.896,1.56078,3.21699,2.07525,1685.73,588.957,3302.67, ,0.562448,63.6769,860.877,1.56078,2.88188,2.07525,1685.73,588.957,3206.32,
1.92322,92.8297,1097.39,2.16757,7.40184,134.891,1687.2,588.957,3612.76, ,0.562448,92.8297,956.896,1.56078,7.40184,2.07525,1687.2,588.957,3337.48, ,0.562448,92.8297,839.987,1.99573,5.97956,2.07525,1687.2,588.957,3219.59,

0.657932,24.5442,936.826,1.04193,0.640632,2.07525,1685.84,588.957,3240.58, ,0.657932,24.5442,936.826,1.04193,0.640632,2.07525,1685.84,588.957,3240.58, ,0.657932,24.5442,929.28,1.04193,0.635388,2.07525,1685.84,588.957,3233.03,
0.657932,51.6417,936.826,1.04193,1.51516,2.07525,1686.01,588.957,3268.73, ,0.657932,51.6417,936.826,1.04193,1.51516,2.07525,1686.01,588.957,3268.73, ,0.657932,51.6417,929.28,1.04193,1.50276,2.07525,1686.01,588.957,3261.17,
0.657932,54.4357,936.826,1.04193,4.35192,2.07525,1686.43,588.957,3274.78, ,0.657932,54.4357,936.826,1.04193,4.35192,2.07525,1686.43,588.957,3274.78, ,0.657932,54.4357,899.789,1.04193,4.17706,2.07525,1686.43,588.957,3237.57,
0.657932,63.6769,936.826,1.04193,3.21699,2.07525,1687.14,588.957,3283.59, ,0.657932,63.6769,936.826,1.04193,3.21699,2.07525,1687.14,588.957,3283.59, ,0.657932,63.6769,840.806,1.04193,2.88188,2.07525,1687.14,588.957,3187.24,
0.657932,92.8297,936.826,1.04193,7.40184,2.07525,1688.61,588.957,3318.4, ,0.657932,92.8297,936.826,1.04193,7.40184,2.07525,1688.61,588.957,3318.4, ,0.657932,92.8297,730.214,1.04193,5.74275,2.07525,1688.61,588.957,3110.13,

0.959149,24.5442,936.826,2.39733,0.640632,2.07525,1688.78,588.957,3245.18, ,0.959149,24.5442,936.826,2.39733,0.640632,2.07525,1688.78,588.957,3245.18, ,0.959149,24.5442,929.28,2.39733,0.635388,2.07525,1688.78,588.957,3237.63,
0.959149,51.6417,936.826,2.39733,1.51516,2.07525,1688.95,588.957,3273.32, ,0.959149,51.6417,936.826,2.39733,1.51516,2.07525,1688.95,588.957,3273.32, ,0.959149,51.6417,929.28,2.39733,1.50276,2.07525,1688.95,588.957,3265.77,
0.959149,54.4357,936.826,2.39733,4.35192,2.07525,1689.37,588.957,3279.38, ,0.959149,54.4357,936.826,2.39733,4.35192,2.07525,1689.37,588.957,3279.38, ,0.959149,54.4357,899.789,2.39733,4.17706,2.07525,1689.37,588.957,3242.16,
0.959149,63.6769,936.826,2.39733,3.21699,2.07525,1690.08,588.957,3288.19, ,0.959149,63.6769,936.826,2.39733,3.21699,2.07525,1690.08,588.957,3288.19, ,0.959149,63.6769,840.806,2.39733,2.88188,2.07525,1690.08,588.957,3191.83,
0.959149,92.8297,936.826,2.39733,7.40184,2.07525,1691.55,588.957,3322.99, ,0.959149,92.8297,936.826,2.39733,7.40184,2.07525,1691.55,588.957,3322.99, ,0.959149,92.8297,730.214,2.39733,5.74275,2.07525,1691.55,588.957,3114.72,

